cardId,lastSuccessDatetime,lastForgottenDatetime,fibIndex,nextReviewDate
1,2026-02-18T08:33:31.844,2026-01-25T11:39:19.457,3,2026-02-20
0,2026-02-18T08:33:28.529,2026-02-02T21:32:08.985,2,2026-02-19
3,2026-02-18T08:33:41.401,,3,2026-02-20
4,2026-02-18T08:33:44.222,,3,2026-02-20
2,2026-02-18T08:33:36.727,,3,2026-02-20
5,2026-02-18T08:33:47.228,,3,2026-02-20
6,2026-02-18T08:33:49.465,,3,2026-02-20
7,2026-02-07T09:48:17.252,,2,2026-02-08
8,2026-02-07T09:49:20.028,2026-02-07T09:48:30.603,1,2026-02-08
10,2026-02-07T09:48:40.220,,2,2026-02-08
9,2026-02-07T09:49:22.810,2026-02-07T09:48:36.704,1,2026-02-08
12,2026-02-07T09:48:51.597,,2,2026-02-08
13,2026-02-07T09:48:55.195,,2,2026-02-08
11,2026-02-07T09:48:47.617,,2,2026-02-08
14,2026-02-07T09:49:00.009,,2,2026-02-08
15,2026-02-02T21:34:32.810,2026-02-18T08:35:10.314,0,2026-02-18
16,2026-02-02T21:34:35.180,2026-02-18T08:34:05.403,0,2026-02-18
18,2026-02-02T21:35:39.295,2026-02-18T08:34:19.316,0,2026-02-18
19,2026-02-02T21:35:47.271,2026-02-18T08:34:49.915,0,2026-02-18
17,2026-02-02T21:35:52.889,2026-02-18T08:34:38.009,0,2026-02-18
20,2026-02-07T09:51:52.344,,2,2026-02-08
21,2026-02-07T09:51:55.916,,2,2026-02-08
22,2026-02-02T21:36:34.552,,1,2026-02-03
24,2026-02-02T21:36:47.190,,1,2026-02-03
25,2026-02-02T21:36:52.392,,1,2026-02-03
23,2026-02-02T21:37:03.880,,1,2026-02-03
26,2026-02-02T21:37:13.770,,1,2026-02-03
27,2026-02-02T21:37:32.066,,1,2026-02-03
28,2026-02-02T21:37:33.902,,1,2026-02-03
29,2026-02-02T21:38:04.382,,1,2026-02-03
30,2026-02-02T21:38:10.170,,1,2026-02-03
31,2026-02-02T21:38:18.685,,1,2026-02-03
35,2026-02-07T09:49:44.515,,1,2026-02-08
37,2026-02-07T09:50:35.003,,1,2026-02-08
38,2026-02-07T09:50:38.615,,1,2026-02-08
40,2026-02-07T09:50:46.045,,1,2026-02-08
41,2026-02-07T09:50:49.488,,1,2026-02-08
32,2026-02-07T09:50:54.147,,1,2026-02-08
33,2026-02-07T09:50:57.138,,1,2026-02-08
34,2026-02-07T09:51:02.886,,1,2026-02-08
36,2026-02-07T09:51:15.882,,1,2026-02-08
39,2026-02-07T09:51:18.883,,1,2026-02-08